user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_smurf_flag,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,crypto_wit_ip_ratio,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,w_tox_max,w_tox_mean,w_tox_std,toxic_w_ratio,toxic_w_count,ip_tox_max,relation_blacklist_ratio,relation_blacklist_count,neighbor_tox_mean,neighbor_tox_max,toxic_neighbor_count,n_neighbors,if_score,hbos_score,lof_score
699055,,-0.18340552,,,,-0.22140428,,,,0.11715289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10430413,,,,,,,,,-0.15027042,,,,,,,-0.106465735,,,-0.25554204,,,-4.1853075,,0.12813726,,,,,,-0.09368103,,,,,,
699220,,-0.25413355,0.21671899,,,,,,,,,,,,,,,,,-0.4409679,,,,,,,,,,,,,,,,,,,,,,-0.2527667,,,,,,,,,-0.45708206,,,,,,,,,-0.3048597,-0.59325206,,,-0.25343946,-0.69116133,,,,,,,-0.68669647,,,,,,
699287,-0.19288911,-0.16993919,,,,-0.23588467,,,,,,,,,,,,,,-0.12565407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2805998,,,,,,,,,,-0.2195142,,,-4.7453628,,-0.5909571,,,,,,0.28529283,,,,-0.1315158,,
699319,-0.18907936,-0.23502573,,,,,,,,,,,,,,,,,,-0.30948198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.32283843,,,,,,,,,,,,,-0.25189295,-1.6260742,,,,,,,-0.6614545,-0.15300363,,,-0.2911021,-0.21741718,
699320,,-0.17820738,0.29897684,,,,,,,,,,-0.16931197,,,,,,,-0.48190472,,,,,,,,,,,,,,,,,,,,,,-0.20092143,,,,,,,,,-0.57338125,,,,,,,,,,-0.1840473,,,-0.26884234,-0.77771556,,,,,,,-0.6615897,,,,,,
699348,-0.17837788,-0.28072134,,,,,,0.11437775,,,,,,,,,,,,,,,,,,,,0.13026352,,,,,,,,,,,,,,,,,,,,,,,-0.3711208,,,,,,,,,,,,,-0.22027525,-0.70556355,,,,,,,-0.6956996,-0.17794305,,,0.11501167,,
699699,-0.122868225,-0.19120406,,,,,,,,,,,,,,,,,,-0.13416557,,,,,,-0.116956204,,,,,,,,,,,,,,0.18968193,,,,,,,,,,-0.14996313,,,,,,,,,-0.11898444,,-0.22800376,,,-4.5856338,,,,,,,,0.2970765,,,,,,
699826,,-0.2425946,,,,,,,,,,,,,,,,,,-0.31439224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13220873,,,,,,,,,,-0.1870781,,,-0.22398596,-1.5749894,,,,,,,-0.6250823,-0.14909968,,,,-0.2549763,-0.13882849
699986,-0.17650996,-0.24237102,,,,,,,,,,,,,,,,,,-0.14509474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099462286,,,,,,,,-0.13183014,,,,,-1.4149956,-0.25166807,,,,,,,-0.6777662,0.09274744,,,-0.10162306,,
700018,-0.15953916,-0.2524141,,,,-0.15122755,,,,,,,,,,,,,,,,,,,-0.2345407,-0.36703464,,,,,,,,,,,,,,,,0.2614866,,,,,,,,,,,,,,,,,,,,,,-0.44504166,,,,,,,,0.8718041,-0.2189997,-0.1696745,,,,
700070,,-0.23413269,0.14745228,,,,,,,,,,-0.117998645,,,,,,,-0.2672235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121654145,,,,,,,,,,,,,-0.20587581,-0.6514822,,,,,,,-0.6355534,-0.15061375,,,-0.26035467,,
700073,-0.37458324,-0.25104204,,,,-0.48082373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1560842,,,-0.19149108,-0.629051,,,,,,,-0.6260818,,,,-0.3611945,-0.32590574,-0.22139947
700407,,-0.29085973,,,,-0.22266929,,,,,,,,,,,,,,-0.43934572,,,,,,,,,,,,,,,,,,,,,,-0.28629005,,,,,,,,,-0.3202045,,,,,,,,,-0.20607848,-0.22102815,,,-0.30744466,-0.7452874,,,,,,,-0.74951804,,,,,,
700718,,-0.1365228,,,,,,,,,,,-0.15354383,,,,,,,-0.46831834,,,,,,,,,,,,,,,,,,,,,,-0.20077373,,,,,,,,,0.2023696,,,,,,,,,,-0.22930123,,,-0.22667696,-0.6572954,,,,,,,-0.6669371,,,,,-0.29128832,
701258,,-0.1617393,,,,0.22201991,,,,,,,-0.1268194,,,,-0.15838346,,,,,,,,,-0.27145606,,,,,,,,,,,,,,,,0.21831015,,-0.11986702,,,,,,-0.14057338,,,,,,,,,,,,,,-4.0590158,,,,,,,,-0.11962806,,,,,,
701291,,-0.28327763,,,,,,,,,,,,,,,,,,0.21141936,,,,,,,,,,,,,,,,,,,,,,-0.24771465,,,,0.19238596,,,,-0.24966004,-0.34039283,,,,,,,-0.3713364,,,-0.5250982,,,,-0.51886874,,,,,,,-0.5633358,,,,,,
701333,-0.20375094,-0.28020346,,,,,,,,,,,,,,,,,,-0.21145852,,,,,,,,,,,,,,,,,,,,0.20581113,,,,,,,,,,,,,,,,,,,,,-0.2288058,,,-0.23121832,-1.0084482,-0.16904593,,,,,,-0.62278336,,,,,,-0.17487057
701351,,-0.21112248,,,,-0.443401,,,,,,,,,,,,,,0.12745382,,,,,,,,,,,,,,,,,,,,,,,,-0.24427228,,,,,,,,,,,,,,,,,-0.27889016,,,-0.15266101,-0.9173232,,,,,,,-0.528193,-0.16788706,,,-0.2353799,,
701523,-0.1773289,-0.28647026,0.19143882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13894065,,,,,,,,,0.1067192,,,,,-0.118514046,,,,,,,,,,-0.1466796,-0.3339582,,,,,,,-0.6024519,-0.1586359,,,,,
701559,-0.3117845,-0.1286343,,,,,,,,,,,-0.10657681,,,,,,,-0.12919027,,,,,,,,,,,,,,,,,,,,,,0.11337575,,,,,,,,,,,0.08896764,,,,,,,,,,,-4.7751775,,-0.6352537,,,,,,0.22735316,,,,-0.20752446,,
701564,-0.18049131,-0.1578068,,,,,,,,,,,-0.14064538,,,,,,,-0.14304784,,,,,,-0.13075595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14138375,,,-4.582858,0.19365439,,,,,,,0.2753706,,,,-0.1449808,,
702061,,-0.30806172,,-0.15806124,,,,,,,,,,,,,,,,,,,,,-0.21321182,-0.20708807,,,,,,,,,,,,,,0.15603325,,,,,,,,,,,,,,,,,,,,,-0.42516392,,,-0.1368732,-0.30368918,,,,,,,-0.47261852,-0.1546195,,,,,
702354,,-0.25741497,,,,-0.46998006,,,,,,,,,,,,,,-0.29738837,,,,,,,,,,,,,,,,,,,,,,,,-0.1615378,,,,,,,,,,,,,,,,,,,,-0.2539129,-1.5831486,,,,,,,-0.65033495,-0.15336946,,,-0.41869733,-0.29591268,
702463,,-0.2454186,,,,,,,,,,,,,,,,,,0.18560447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20077121,,,-0.41209963,,,-0.14548823,-1.3839288,,,,,,,-0.6216175,-0.16189833,,,-0.1827907,-0.29319546,
702481,,-0.27012378,0.14529468,,,,,,,,,,,,,,,,,,,,,,-0.32913563,-0.27436477,,,,,,,,,,,,,,,,,,-0.2528812,,,,,,,-0.2097102,,,,,,,,,,,,,-0.20757999,-0.48241952,,,,,,,-0.47057495,-0.1691033,,,,,
702594,,-0.2734691,,,,-0.47909632,,,,,,,,,,,,,,-0.26803493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19822308,,,-0.21300946,-1.537773,,,,,,,-0.6318158,,,,-0.3065233,-0.26078925,-0.24046901
702656,-0.1807154,,,,,0.4871383,,,,,,,,,,,,,,-0.4499485,,,,,,,,,,,,,,,,,,,,,,-0.20819001,,,,,,,,,,,0.22122718,,,,,,,,-0.19924778,,,-0.21179493,-0.6144971,,,,,,,-0.63362056,,,,,-0.30044097,
703662,-0.22864574,-0.11731683,,,,,,,,,,,-0.12860267,-0.10134424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20305187,,,-4.750248,0.12245528,,,,,,,0.3698896,,,,,-0.23235704,-0.1508935
703700,,-0.27373576,,,,-0.19498408,,,,,,,,,,,,,,,,,,,-0.22091071,-0.15157261,,0.1290716,,,,,,,,,,,,,,,,,,,,,,,,,-0.12343023,,,,,,,,-0.13384221,,,,-0.45919117,,,,,,,-0.64299244,-0.1862688,,,,,
703848,,-0.2469538,,,,,,,,,,,-0.12108763,,,,,,,-0.28819773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23981252,-0.9811117,-0.17937417,,,,,,-0.60584706,-0.14977403,,,-0.3912937,-0.3535378,
703905,-0.2693965,-0.14593108,,,,,,,,,,,-0.15185273,,,,,,,-0.1853518,,,,,,,,,,,,,,,,,,,,0.14506042,,,,,,,,,,,,,,,,,,,,,,,,-4.772704,,0.14845398,,,,,,0.30579245,,,,-0.18978406,-0.20440356,
703953,,-0.18471861,,,,0.28445494,,,,,,,,,,,,,,-0.37939686,,,,,,,,,,,,,,,,,,,,,0.17151932,0.9257425,,,,,,,,,0.17584132,,0.16901729,,,,,,,,,,,,-0.4117434,,,,,,,-0.45830175,,,,-0.2306561,,
704124,,-0.16142704,,,,,,,,,,,-0.1575359,,,,,,,,,,,,-0.1827032,-0.15419947,,,,,,,,,,,,,,,,0.14602658,,,,,,,,,,-0.20428172,,,,,,,-0.14940228,,-0.22124575,,,-4.6326375,,,,,,,,0.2534427,,,,,,
704172,-0.15978737,-0.23815957,,,,,,,,,,,,,,,,,,-0.46698532,,,,,,,,,,,,,,,,,,,,,,-0.25335595,,,,,,,,,-0.47670585,,,,,,,,,-0.17100753,,,,-0.28667247,-0.7570391,,,,,,,-0.72719216,,,,-0.19315952,,
704305,-0.121556364,-0.18904154,,,,,,-0.28223246,,,,,,,,,,,,-0.11145508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121152475,,0.10475183,,,-4.2103505,,0.19134378,,,,,,-0.24241479,,,,-0.14433913,,
704400,,-0.17933835,,,,,-0.16078302,-0.51043475,,,,,,,,,,,,0.23732477,,,,,,,,,,,,,,,,,,,,,,-0.15895748,,,,,,,,,0.1978114,,,,,,,,,,-0.23986773,,,,-0.47885093,,,,,,,-0.6504954,,,,-0.24842466,,
704514,-0.18572173,-0.1850974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19101086,,,-0.16926913,-1.4724882,,,,,,,-0.6117824,-0.19194992,,,-0.4178238,-0.27792552,-0.21131778
704657,,-0.16014412,,,,,,,,,,,-0.13355173,,,,,,,-0.43343934,,,,,,,,,,,,,,,,,,,,,,-0.19670671,,,,,,,,,0.20195949,,,,,,,,,,-0.22356647,,,-0.19869299,-0.6310908,,,,,,,-0.63933027,,,,-0.11754436,,
704761,,-0.28275758,,,,,,,,,,,,,,,,,,-0.20164257,,,,,-0.17792615,-0.17669281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.15435258,,,-0.21862788,-1.256207,,,,,,,-0.62571645,,,,-0.32156593,,-0.14827788
704988,,-0.23573114,0.1412003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12460835,,,,,,,,,,,,,-0.2052841,-1.5386267,,,,,,,-0.6094914,-0.1654436,,,-0.30988097,-0.35669228,-0.21854207
705006,-0.17164816,-0.15013148,,,,,,,,,,,-0.13648562,,,,,,,-0.16563925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26211062,,,,,,,,,,-0.1760855,,,-4.7142353,,,,,,,,0.39183548,,,,-0.17971826,-0.15346639,
705007,,,,,,,,,,,,,-0.21655793,-0.24215297,,,,,,-0.15175463,,,,,,,,-0.17150074,-0.15933546,,,,,,,,,,,,,,,,,,,,,,,,-0.13900495,,,,,,,,-0.18585439,,,-0.36664376,0.19840595,,,,,,,0.34913415,,,,,,
705232,-0.28429666,-0.28300056,,,,-0.4358779,,,,,,,,,,,,,,-0.31621587,,,,,,,,,,,,,,,,,,,,0.23009604,,,,,,,,,,,,,,,,,,,,,,,,-0.24307156,-1.5349281,,,,,,,-0.6564373,,,,-0.29020473,-0.2760394,
705620,-0.4183926,,,,,-0.46719393,,,,,,,,,,,,,,-0.43315777,,,,,,,,,,,,,,,,,,,,,,-0.22629595,,,,,,,,,0.19080496,,,,,,,,,,-0.26632947,,,-0.24196501,-0.5972226,,,,,,,-0.67431945,,,,-0.31393436,,
706330,,-0.27363595,,-0.14682525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12708528,,,,,-0.20677568,-0.16462246,,-0.5092018,,,-0.16308397,-0.60549116,,,,,,,-0.6195306,-0.15792434,,,,,
706338,,-0.26828578,,,,,,,,,,,,,,,,,,-0.12932512,,,,,,,,,,,,,,,,,,,,,,,,-0.11377229,,,,,,,-0.32980782,,,,,,,,,,0.09137098,,,-0.18009575,1.0217372,,,,,,,-0.5897081,-0.18870792,,,-0.093997955,,
706614,,-0.24743001,,,,,,-0.5625922,,,,,,,,,,,,-0.42720756,,,,,,,,,,,,,,,,,,,,,,-0.19823307,,,,,,,,,-0.55210316,,,,,,,,,,-0.23770715,,,-0.3114641,-0.8683726,,,,,,,-0.74319524,,,,,,-0.34775913
706616,,-0.20780742,,,,-0.46341357,,-0.6155569,,,,,,,,,,,,-0.41392994,,,,,,,,,,,,,,,,,,,,,,-0.23026787,,,,,,,,,-0.58888704,,,,,,,,,,-0.22641219,,,-0.30589125,-0.82144016,,,,,,,-0.76686347,,,,,,
706664,,-0.27409348,,,,,,-0.50162125,,,,,,,,,,,,-0.22961125,,,,,,,,,,,,,,,,,,,,,,,,-0.20159927,,,,,,,,,,,,,,,-0.18333626,,-0.21550234,,,-0.27133784,-1.6444112,,,,,,,-0.732756,,,,-0.16746086,,
707049,-0.1187284,-0.1314032,,,,-0.093392126,,,,,,,,,,,,,,-0.10820896,,,,,,,,,,,,,,,,,,,,,,-0.09690432,,,,,,,,,-0.20189624,,0.075493895,,,,,,,,,,,-4.782158,,-0.65196747,,,,,,0.29151663,,,,,,
707079,-0.18145086,-0.29274392,,,,,,,,,,,,,,,,,,-0.223214,,,,,,,,,,,,,,,,,,,,0.18479191,,,,,,,,,,,-0.4529883,,,,,,,,,,-0.22267003,,,-0.19244817,-1.5615149,,,,,,,-0.6549048,-0.17858502,,,,,
707226,,-0.31438765,,,,-0.33013585,,,,,,,,,,,,,0.2732237,-0.3637673,,,,,,,,,,,,,,,,,,,,,,-0.27221125,,,,0.22522339,,,,-0.23071331,,,,,,,,,,,,,,-0.2281657,-0.665432,,,,,,,-0.6495613,,,,,,
707805,,-0.17037667,,,,0.28510362,,,,,,,-0.11008718,,,,,,,-0.1252353,,,,,,,,,,,,,,,,,,,,,,0.15868741,,,,,,,,,-0.28272963,,0.28785262,,,,,,,,-0.18520664,,,-4.2955284,,0.19605479,,,,,,,,,,,,
708078,,-0.27549168,,,,,,,,,,,,,,,,,,-0.3357711,,,,,,,,,,,,,,,,,,,,0.18103592,,,,-0.16609313,,,,,,,-0.20335878,,,,,,,,,,-0.15351939,,,-0.20611678,-1.4570454,,,,,,,-0.59964144,,,,-0.1462947,,
708133,,-0.25310504,,,,-0.42189363,-0.1313077,,,0.12346513,,,,,,,,,,0.19070777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17907013,-1.4406943,,,,,,,-0.6246074,-0.15991996,,,,-0.20350179,
708537,,-0.18234366,,,,,,-0.10977408,,,,,,,,,,,,-0.14842698,,,,,-0.12971236,-0.13945776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5980096,0.30830836,,,,,,,0.32432258,,,,-0.1253663,,-0.17790808
708575,,-0.20092896,,,,-0.35419932,,,,,,,,,,,,,,,,,,,,-0.18222965,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11500556,,,,,,,,-0.2892,,,-1.9646367,,,,,,,,-0.3726288,,,-0.18061984,-0.23834392,,-0.23894067
708872,-0.18939702,-0.14898703,,,,,,,,,,,,,,,,,,-0.17221065,,,,,,,,,,,,,,,,,,-0.12586161,,,,,,,,,,,,,,,,,,,,,,,-0.16414197,,,-4.6857963,,-0.5741466,,,,,,0.2382893,,,,-0.31152007,-0.28190637,
708908,,-0.15365231,0.1101339,-0.1295214,,,,,,,,,0.14519626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25122908,,,,,,,,,-0.19911999,,,,,,,,,,,,,3.3997123,0.56134796,0.14496781,,,,,,0.8697966,,,,,,
709093,-0.19517839,-0.18339036,,,,,,,,,,,,,,,,,,-0.12383039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19875741,,0.13010281,,,,,,,,0.1534354,,,-4.099319,0.14516242,,,,,,,-0.21283239,,,,-0.14873728,,
709702,-0.17083657,-0.21845204,,,,,,,,,,,,,,,,,,-0.27747342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18016957,,,-0.23649204,-1.594311,,,,,,,-0.63970274,-0.1495234,,,-0.32861412,-0.31277102,
709844,,-0.2913278,,,,-0.3647306,,,,,,,,,,,,,,-0.21520038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19551352,,,,,,,,,,,,,-0.26755977,-1.699499,,,,,,,-0.7100087,,,,-0.3345972,-0.31562123,-0.21489403
709960,-0.16092251,-0.24954471,,,,,,,,,,,,,,,,,,-0.30602348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29492375,,,,,,,,,,,,,-0.23300779,-1.5921824,,,,,,,-0.6432339,-0.15743577,,,-0.4433857,-0.167278,
710063,,-0.25543144,,,,-0.3608746,,,,,,,,,,,,,,-0.2534053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09945601,,,,,,,,,,,,,-0.28413567,-0.9339588,,,,,,,-0.6779582,-0.16007341,,,-0.38650808,-0.29342508,
710151,,-0.23687994,,,,-0.18014696,,,,,,,,,,,,,,-0.21023749,,,,,,,,,,,,,,,,,,,,,,0.2665188,,,,,,,,,,,,,,,,,,,,,,-0.2095072,-0.90971607,,,,,,,-0.6485262,-0.21923976,,,-0.49845698,-0.14147973,
710241,,-0.2907006,,,,-0.4485285,,,,,,,,,,,,,,-0.24587114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22756019,,,,,,,,-0.17204063,,-0.3041203,,,-0.22914109,-0.6723401,,,,,,,-0.62371457,-0.13350299,,,,,
710250,-0.23776266,-0.15643772,,,,,,,,,,,-0.10559793,,,,,,,-0.10711688,,,,,,,,,,,,,,,,,,,,,,0.1958515,,,,,,,,,-0.24191855,,,,,,,,,,0.1067075,,,-4.8278813,0.12381222,,,,,,,0.41488057,,,,,,
710354,,-0.30365595,,,,,,-0.4725599,,,,,,,,,,,,,,,,,-0.20714138,-0.18367381,,,,,,,,,,,,,,,,,,,,,,,,,-0.27205747,,,,,,,,,,,,,-0.19327916,-1.0284231,,,,,,,-0.51493704,-0.19227259,,,-0.14100724,,
710674,,-0.25624916,,,,-0.45008013,,,,,,,,,,,,,,-0.29646483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.38449034,,,,,,,,,,-0.16177005,,,-0.2543139,-1.5981607,,,,,,,-0.6610015,,,,-0.23373601,-0.21651202,
710755,,-0.18484518,,,,0.20736161,,,,,,,,,,,,,-0.13535666,,,,,,,,,,,,,,,,,,,,,,,-0.20190668,,-0.15987645,,,,,,,0.18869022,,,,,,,,,-0.13838798,,,,-0.14750078,-0.402503,,,,,,,-0.57491046,,,,,,
711116,,-0.22800513,,,,,,,,,,,,,,,,,,-0.14359602,,,,,,,,,,,,,,,,,,,,,,,,-0.20351967,,,,,,,-0.42210457,,,,,,,,-0.13695575,,,,,-0.22112457,-1.554943,,,,,,,-0.64982665,-0.18166706,,,-0.16442956,,
711246,,-0.27805153,,,,-0.43435755,,,,,,,,,,,,,0.39328945,0.33237168,,,,,,0.1314309,,,,,,,,,,,,,,,,-0.21122263,,,,,,,,,0.16904587,,,,,,,,,,0.28641403,,,,,,,,,,,-0.4638826,,,,,0.17139101,
711483,,-0.13016127,,,,0.11129925,,-0.19310999,,,,,,,,,,,,,,,,,,-0.114459574,,,,,,,,,,,,,,,,0.31347442,,,,,,,,,,,-0.14102717,,,,,,,,,,,-4.129287,0.12662378,,,,,,,-0.11776657,,,,0.13366596,,
712056,,-0.24565147,,,,0.23500371,,,,,,,,,,,,,,,,,,,-0.45657313,-0.31009704,,,,,,,,,,,,,,,,0.28791586,,,,,,,,,,,,,,,,,,,-0.36761332,,,,-0.41890654,,,,,,,-0.42258978,-0.29118577,,,,-0.32347736,
712197,,-0.15254991,,,,,,,,,,,-0.12067792,,,,,,,-0.17801033,,,,,,,,,,,,,,,,,,,,,,,,-0.11901062,,,,,,,-0.20413207,,,,,,,,,,-0.17348038,,,-4.704546,,-0.5655944,,,,,,0.26415065,,,,,,-0.11233459
712215,-0.2254649,-0.2997766,0.29863304,,,,,,,,,,,,,,,,0.23448354,-0.3277554,,,,,,,,,,,,,,,,,,,,,,-0.24660155,,,,,,,,,-0.3516337,,,,,,,,,,,,,-0.23561412,-0.6794103,,,,,,,-0.6752363,,,,,,
712633,,-0.2535676,,,,,,-0.40495086,,,,,,,,,,,,-0.22367626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10503305,,,,,,,,,-0.19549845,,,,,-0.25690404,-1.6580691,,,,,,,-0.7544052,-0.17488718,,,-0.27101701,,
712707,-0.28628385,-0.15182568,,,,-0.24322206,,,,,,,,,,,,,,-0.16460596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17158327,,,-4.672269,,-0.5691369,,,,,,0.2851498,,,,-0.31083953,-0.32572094,
712721,-0.2486319,-0.26437923,,,,-0.24195415,,,,,,,,,,,,,,-0.27982846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12833472,,,,,,,,-0.13752276,,,-0.24396291,-1.3495835,,,,,,,-0.5717463,-0.17719474,,,,,
712932,-0.21533333,-0.27758875,,,,-0.45008546,,,,,,,,,,,,,,-0.30845872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.30665123,,,,,,,,,,-0.15491785,,,-0.25393617,-1.537184,,,,,,,-0.66354436,,,,-0.40877944,,
712972,,-0.26050052,,,,-0.41854414,,,,,,,,,,,,,,-0.291065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.47962728,,,,,,,,,,-0.20625064,,,-0.25413293,-1.5788981,,,,,,,-0.65713865,,,,-0.21188118,-0.22376476,
713000,-0.1473849,-0.15094501,,,,,,,,,,,,,,,,,,-0.12294246,,,,,,-0.12482673,,,,,,,,,,,,,,,,0.22680023,,,,,,,,,,,,,,,,,-0.13074388,,,,,-4.6051226,0.326382,,,,,,,0.28104818,,,,-0.14614081,,
713526,-0.1820972,-0.3130768,,,,-0.386386,,-0.38434684,,,,,,,,,,,,-0.35084257,,,,,,,,,,,,,,,,,,,,0.3047941,,,,,,,,,,,,,,,,,,,,,,,,-0.23830175,-1.4273232,,,,,,,-0.7368484,,,,,-0.2332178,
713529,-0.15742233,-0.16675943,,,,,,-0.2118134,,,,,-0.13329902,,,,,,,,,,,,,-0.12319833,,,,,,,,,,,,,,0.16016662,,,,,,,,,,,,,,,,,,,,,-0.31858605,,,-4.5755305,0.16293961,,,,,,,0.22745463,,,,,,
713643,-0.20648266,-0.17525244,,,,,,,,,,,-0.10486427,,,,,,,-0.19858481,,,,,,,,,,,,,,,,,,,,0.19343367,,,,,,,,,,,,,,,,,,,,,-0.15954885,,,-4.780384,,-0.577112,,,,,,0.2573351,,,,-0.11800953,,
714537,,-0.19255841,,,,,,,,0.16873911,,,,,,,,,,0.25574082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20045994,,,,,,,,,-0.17725986,-0.34591314,,,,-0.45546535,,,,,,,-0.578771,,,,-0.20584345,-0.258526,
714621,-0.19782802,-0.25089705,,-0.1812295,,-0.50652695,,,,,,,,,,,,,,0.17198074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2149691,,,-0.16625254,-0.8833661,,,,,,,-0.5945948,,,,-0.2847895,,
714739,,-0.26092827,,,,,,,,,,,,,,,,,-0.121574804,0.22175819,,,,,,,,,,,,,,,,,,-0.11351135,,,,,,,,,,,,,-0.39648885,,,,,,,,,,,,,-0.15281363,-1.319959,,,,,,,-0.5958075,-0.15589103,,,,-0.21700127,
714775,-0.12660223,-0.15821663,,,,,,,,,,,-0.14810039,,,,,,,,,,,,,-0.15332359,,,,,,,,,,,-0.19107935,,,0.14295712,,,,,,,,,,,,,,,,,,,,,,,,-0.6149049,0.22841427,0.21795975,,,,,,0.3864332,,,,,,
714781,,-0.19552562,,,,-0.17970528,-0.14213149,,,,,,,,,,,,,-0.27970022,,,,,,,,,,,,,,,,,,,,,,-0.15362649,,,,,,,,,-0.27709088,,,,,,,,,,,,,,0.47112995,,,,,,,-0.6109894,,,,-0.24851231,-0.3407995,
714890,-0.2135793,-0.30801094,,,,-0.44179413,,,,,,,,,,,,,,-0.3431519,,,,,,,,,,,,,,,,,,,,0.21586281,,,,,,,,,,,-0.32966,,,,,,,,,,,,,-0.23982018,-1.4877654,,,,,,,-0.7108702,,,,-0.3146447,,
715080,,-0.1735364,,,,-0.13728243,,,,,,,,,,,,,,-0.49532336,,,,,,,,,,,,,,,,,,,,,,-0.19298342,,,,,,,,,0.18410398,,,,,,,,,,-0.23556414,,,-0.22144677,-0.66454864,,,,,,,-0.66356254,,,,-0.355936,,
715603,,-0.21458322,,,,0.16940132,,,,,,,,,,,,,,0.11900072,,,,,,,,,,,,,,,,,,,,,0.13774519,0.40546817,,,,,,,,-0.14145143,,,-0.13041912,,,,,,,-0.11317762,,,,,0.22527872,,,,,,,-0.4179016,,,,,,
716224,,-0.23179604,,,,,,-0.37870094,,,,,,,,,,,,-0.30676576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23799224,,,,,,,,,,-0.21387702,,,-0.2527672,-1.6180975,,,,,,,-0.69421923,,,,-0.29796666,-0.2466953,
716256,,-0.13095683,,,,,,-0.115377635,,,,,,,,,,,,-0.16711771,,,,,,,,,,,,,,,,,-0.13026679,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.7052493,-0.114396445,-0.5886389,,,,,,0.2619975,,,,-0.26214927,-0.27074897,
