user_id,kyc_speed_sec,account_age_days,is_high_risk_career,is_high_risk_income,career_income_risk,career_freq,is_app_user,reg_hour,reg_is_night,reg_is_weekend,reg_to_kyc1_days,twd_dep_count,twd_dep_sum,twd_dep_mean,twd_dep_std,twd_dep_max,twd_wit_count,twd_wit_std,twd_wit_max,twd_net_flow,twd_withdraw_ratio,twd_wit_ip_ratio,crypto_dep_count,crypto_dep_mean,crypto_dep_max,crypto_wit_count,crypto_wit_sum,crypto_wit_mean,crypto_wit_max,crypto_currency_diversity,crypto_protocol_diversity,crypto_wallet_hash_nunique,crypto_internal_count,crypto_internal_peer_count,trading_mean,trading_max,trading_buy_ratio,trading_market_order_ratio,swap_count,swap_sum,ip_unique_count,ip_night_ratio,ip_max_shared,fund_stay_sec,pagerank_score,connected_component_size,total_tx_count,first_to_last_tx_days,weekend_tx_ratio,dep_to_first_wit_hours,twd_to_crypto_out_ratio,tx_amount_cv,rapid_kyc_then_trade,crypto_out_in_ratio,same_day_in_out_count,tx_interval_mean,tx_interval_std,tx_interval_min,tx_interval_median,amount_p90_p10_ratio,active_days,if_score,hbos_score,lof_score,gnn_emb_0,gnn_emb_1,gnn_emb_2,gnn_emb_3,gnn_emb_4,gnn_emb_5,gnn_emb_6,gnn_emb_7,gnn_emb_8,gnn_emb_9,gnn_emb_10,gnn_emb_11,gnn_emb_12,gnn_emb_13,gnn_emb_14,gnn_emb_15
U14621,,-0.18268608,,,,,,,,,,,0.10152373,,,,,,,,,,,,,,0.29476416,,0.1402434,,,,,,,,-0.13137206,,,-0.15824737,,-0.55575687,,,,,,,,,-0.10541677,,,,,,,,-0.2738345,,,,,,,,,,,-0.1276612,,,,,,,,,,
U24272,,-0.16910005,,,,,,,,,,,-0.14669077,,,,,,,,,,-0.12801485,,,,-0.21292137,,,,,,,,,,,,0.11766393,-0.18540679,,,,,,,,,-0.13533416,,,,,,,-0.115615845,-0.18016239,,-0.3181872,,,,,,,,,,,,,,,,,,,,,
U20312,,-0.19062823,,,,,,,,,,,-0.14398593,,,,,,,-0.20010135,,,,,,,-0.24098222,,,,,,,,-0.10212335,-0.1476387,,,,-0.16967367,,,,,,,,,,-0.22336861,,,,,,,,,-0.22443119,,,,,-0.18433912,,,,,,,,,,,,,,,,
U28824,,-0.18704928,,,,,,,,,,,,,,,,,,-0.15616359,,,,,,,-0.18946576,,,,,,,,,,,,,-0.17494065,,-0.3671602,,,,,,,,,-0.15971243,,,,,-0.16367805,,,-0.27632648,,,-0.16535078,,,,,,,,,,-0.14998783,,,,,,,,
U33030,,,,,,,-0.1850674,,,,,,,,,,,,,0.19510353,,,0.1511636,0.15815607,0.1075089,,,,,,,,,,,,,,,-0.09410376,0.45841378,,0.26242372,,,,,,-0.17200798,,,,,,,,,,-0.19211577,,,,,,,,,,,,,,,,,,,,,
U34089,,-0.2150153,,,,,,,,,,,,,,,,,0.11510751,,,,,-0.23163877,-0.1478135,,-0.15691318,,,,,,,,,,,,,-0.16041473,,,,,,,,,,,,,,,,,-0.20818584,,-0.485657,0.13928248,,,,,,,,,,,,-0.12272357,,,,,,,,
U24275,-0.26857474,-0.24343689,,,,,,0.11332009,,,,,-0.10936131,,,,,,,-0.092482544,,,,,,,-0.12914142,,,,,,,,,,,,,0.41794124,,0.09792148,,,,,,,,,,,,,,,,,0.1204063,,,-0.1464811,,,,,,,,,,,,,,,,,,
U28827,,-0.20311908,,,,,,,,,,,-0.1256079,,,,,,,-0.17908472,,,,,,,-0.20260082,,,,,,,,,-0.16475356,-0.12709065,,,-0.2424938,,,,,,,,,,,,,,,,-0.13865833,,,-0.29662213,,,-0.1255463,,,,,,,,,,,,,,,,,,
U111148,,-0.21532898,,,,,,-0.28090018,,,,,,,,,,,,-0.11087024,,,,,,,-0.16598736,,,,,,,,,,,,0.12360625,0.3403029,,0.10642214,,,,,,,0.13578203,,,,,,,,,-0.105881475,0.22185259,,,,,,,,,,,,,,,,,,,,,
U06982,,-0.1806837,,,,,-0.22822987,-0.26690722,,,,0.11307538,,,,,,,,,,,,,,,0.20763868,,,,,,,,,,-0.15456046,,,-0.23276421,,-0.2684264,,,,,,,,,,,,,,-0.1427161,-0.13696255,,,,,,,,,,,,,,,,,,,,,,,
U33033,-0.10244231,,,,,,,-0.2246452,,,,,,,,,,,,0.1791746,,,0.1034277,0.1204103,,,,,,,,,,,,,,,,-0.09257644,0.38382566,,0.2185382,,,,,,,,,,,,,,,,-0.2075676,,,-0.11290376,,,,,,,,,,,,,,,,,,
U111151,,,,,,0.12957007,-0.20416966,,,,,,,,,,,,,-0.20479906,,,,,,,-0.22938204,-0.13060987,-0.14070104,,,,,,,,,,,-0.32057443,,-0.24426697,,,,,,,,,,,,,,-0.17621602,,,-0.19622158,,,,,,,,,,,,,,,,,,,,,
U09446,,-0.15946743,,,,,,,,,,,,,,,,,,-0.18067329,,,,-0.11825653,-0.12151403,,-0.22097428,,,,,,,,,-0.14041677,,,,-0.17352161,,-0.20173831,,,,,,,,,,,,,,,,,,,,,,-0.1710585,,,,,,,-0.23381616,,,,,,,,,
U27626,,-0.14852558,,,,-0.5073711,,,,,,,-0.1618743,,,,,,,-0.21222158,,,,,,,-0.25174096,,,,,,,,,,,,,-0.2274854,,,,,,,,,-0.3509107,,,,,,,,,-0.14588958,-0.2837372,,,,,-0.15504564,,,,,,,,,,,,,,,,
U33036,,-0.19554602,0.08372271,,,,,,,,,,,,,,,,,,,,,-0.36155754,-0.20452476,,-0.12715682,,,,,,,,,,,,,0.43498492,,0.08309851,,,,,,,,,,,,,,,,,-0.53394884,,,,,-0.17936674,,,,,,,,-0.093893535,,,,,,,,
U36036,,-0.12878084,,,,,,,,,,,,,,,,,,,,,,,,,-0.16129442,,,,,,,,,,,,,-0.1723787,,,,,,,,,,,,,,,,-0.1205017,,-0.13787755,-0.4364747,,,-0.08534157,,-0.094771296,,,,,,,,,-0.12877795,,-0.1516341,,,,,
U25737,-0.38838097,-0.17016216,,,,-0.51558816,,,,,,,,,,,,,,-0.20790443,,,,,,,-0.26064023,,,,,,,,,-0.16360351,,,,-0.23655736,,,,,,,,,-0.34323952,,,,,,,,,,-0.28829205,,,,,-0.1672907,,,,,,,,,,,,,,,,
U14629,,-0.1812007,,,,,,,,,,,-0.14024013,,,,,,,-0.19509615,,,-0.12948416,,,,-0.20892358,,,,,,,,,-0.12557268,,,,-0.23125102,,,,,,,,,,,,,,,,-0.118114345,-0.11725611,,,,,-0.12463686,,,,,,,,,,,,,,,,,,
U111157,-0.3788642,-0.15070422,,,,,,,,,,,,,,,,,,-0.25149697,,,,,,,-0.27624372,-0.11932424,-0.13143565,,,,,,,,,,,-0.3350641,,,,,,,,,,,,,,,,,,0.12631932,0.15606269,,,-0.13580653,,,,,,,,,,,,,,,,,,
U25741,,,,,,-0.4966455,-0.1783368,-0.18997543,,,,,-0.15770556,,,,,,,-0.16296726,,,-0.13754338,,,,-0.23993216,,,,,,,,,,,,,-0.23380126,,,,,,,,,-0.41901213,,,,,,,,,,-0.24537335,,,,,,,,,,,,,,,,,,,,,
U24278,,-0.18636197,,,,,,,,,,,-0.12937139,,,,,,,-0.14397119,,,-0.11383165,,,,-0.19212396,,,,,,,,,,,,,-0.20451555,,-0.41913462,,,,,,,,,,,,,,-0.16922937,-0.19284384,,-0.19470768,,,,,,,,,,,,,,,,,,,,,
U111170,-0.135204,-0.1470655,,,,,,,,,,,-0.12144771,,,,,,,-0.29484853,,,-0.15159678,,,,-0.26169413,,,,,,,,,,,,,-0.29380858,,,,,,,,,-0.44421586,,,,,,,-0.15090936,,,-0.32376394,,,,,,,,,,,,,,,,,,,,,
U22720,,-0.23349965,,,,,,,,,,,,,,,,,,-0.12469899,,,,,,,-0.19454809,,,,,,,,,,,0.36630616,,-0.16005722,,-0.38534716,,,,,,,0.11869649,,,,,,,-0.21422742,,,-0.22721814,,,,,,,,,,,,,-0.117704004,,,,,,,,
U111179,,-0.1677642,,,,,,,,,,,,,,,,,,-0.2426742,,,,,,,-0.22548054,,,,,,,,,,,,,-0.3336053,,-0.22894265,,,,,,,,,,,,,,-0.3521967,-0.18011785,-0.13794757,-0.3287421,,,,,,,,,,,,-0.19359618,,,,,,,,,
U29098,,-0.11242025,,,,-0.4668761,,,,,,,-0.14515528,,,,,,,-0.18785624,,,,,,,-0.23612347,,,,,,,,,,,,,-0.20779854,,,,,,,,,,,,,,,,-0.11829272,,-0.11115131,-0.28205755,,,-0.17149355,,,,,,,,,,,,,,,,,,
U25746,,-0.25245705,,,,0.11819299,,-0.22217855,,,,,,,,,,,,-0.12692076,,,,,-0.11081408,,-0.17388435,,,,,,,,,,,,,-0.17552207,,-0.2961864,,,,,,,0.115326285,,,,,,,,,,0.22495966,,,,,,,,,,,,,,,,,,,,,
U12063,-0.32204625,-0.13488519,,,,,,-0.27322534,,,,,,,,,,,,,,,,,,,0.2641901,,,,-0.12849106,,,,,,-0.11559463,,,-0.20119637,,,,,,,0.14684467,,-0.15508783,,,,,,,,,,0.17107195,,,,,,,,,,,,,,,,,,,,,
U23182,,-0.1909116,,,,,,-0.2031003,,,,,,,-0.121249124,,,,,,,,,,,,0.31598693,,,,,,,,,-0.14437555,-0.14758794,,,-0.21364175,,-0.3343581,,,,,,,0.11934517,,,,,,,0.118076086,,,,,,,,,,,,,,,,,,,,,,,,
U02969,,-0.08451793,,,,,,-0.13212259,,,,,,,,,,,,0.13052279,,,-0.16385731,,,,-0.1552935,,,,,,,,,,,,,-0.17944762,,,,,,,,,0.086536616,,,,,-0.09833345,,-0.106572494,,,-0.2577518,,,,,,,,,,,,,,,,,,,,,
U38888,,-0.12770186,,,,,,,,,,,,,,,,,,0.17297782,,,,0.1496772,0.09228134,,-0.09334003,,,,,,,,,,,,,-0.16426791,0.35678926,,0.1730435,,,,,,,,,,,,,,,0.15742354,,,,-0.12365038,,,,,,,,,,,,,,,,,,
U28834,,-0.18271592,,,,,-0.16899249,,,,,,-0.1334249,,,,,,,,,,,,-0.12500802,,-0.19484171,-0.10169643,-0.09699952,,,,,,,,,,,,,-0.3419517,,,,,,,,,,,,,,,,-0.1410229,-0.28814757,,,,,,,,,,,,,,,,,,,,,
U06986,,-0.2916598,,,,-0.51625794,,-0.27822354,,,,,-0.13796332,,,,,,,-0.14306808,,,,,,,-0.18170403,,,,,,,,,-0.10480007,,,,-0.23398519,,,,,,,,,0.11918399,,,,,,,,,,-0.29820886,,,,,,,,,,,,,,,,,,,,,
U111199,,-0.13300592,,,,,,-0.24130097,,,,,,,,,,,,-0.26952392,,,-0.14033562,,,,-0.25239965,,-0.12042664,,,,,,,,,,,-0.26072326,,-0.30445126,,,,,,,-0.46077588,,,,,,,,,,-0.29852477,,,,,,,,,,,,,,,,,,,,,
U111208,,-0.16651809,,,,,-0.12209592,,,,,,-0.112461805,,,,,,,-0.1262338,,,-0.12272962,,,,-0.18216619,,,,,,,,,,,,0.22649755,-0.32715738,,,,,,,,,0.124552324,,,,,,,,,,,,,,,,,,,,,,-0.16991764,,,,,,,,,
U22724,,-0.15149057,,,,,,,,,,,-0.1218626,,,,,,,-0.19238754,,,,,,,-0.18952735,,,,,,,,,-0.121456526,,,,-0.18409254,,-0.37124714,,,,,,,,,,,,,,,,,-0.32959235,,,-0.16975561,,-0.13570893,,,,,,,,,,,,,,,,
U34867,,,,,,0.14977874,,,,,,,,,,,,,,0.17537291,,,0.09775018,0.12567282,0.10143986,,,,,,,,,,,,,,,-0.10176018,0.42841923,,0.24022497,,,,,,,,,,,,,,,,-0.22558028,,,-0.115020216,,,,,,,,,,,,,,,,,,
U40282,,-0.20223024,,,,-0.42566654,,,,,,,,,,,,,,,,,,-0.3863452,-0.2500572,,-0.18258461,,,,,,,,,,,0.24195512,,-0.16335027,,,,,,,,,,,,,,,,-0.17619245,,,-0.3930734,,,,,,,,,,,,,-0.14791653,,,,,,,,
U20332,,-0.15585293,,,,-0.41264477,,,,,,,-0.14042303,,,,,,,-0.19036002,,,,,,,-0.2487446,,,,,,,,,,,,,-0.18529443,,,,,,,,,,,,,,,,,,,-0.37212777,,,-0.15995854,,-0.15426625,,,,,,,-0.21813515,,,,,,,,,
U04507,,-0.2212146,,,,,,,,,,,,,,,,,,-0.16871095,,,,-0.16230279,,,-0.19121264,-0.13674623,-0.1194312,,,,,,,,,,,-0.15702179,,,,,,,,-0.17206383,,-0.21310817,,,,,,,,,0.24130133,,,,,,,,,,,,,,,,,,,,,
U37194,,-0.2177947,,,,,,,,,,,,,,,,,,0.105201736,,,,,,,-0.12360745,,,,,,,,-0.101128295,-0.16899948,,,,-0.23027024,,-0.28839076,,,,,,,,,,,,,,,,,0.2011904,,,,,,,,,,,,,,-0.18669964,,,,,,-0.107339464,
U17330,,-0.1394969,,,,,-0.1937736,-0.22973146,,,,,-0.13170378,,,,,,,-0.21937549,,,,,,,-0.22402756,,-0.13371082,,,,,,,,,,,-0.16794471,,-0.14134218,,,,,,,,,,,,,,,,,-0.32521456,,,,,,,,,,,,,,,,,,,,,
U20334,,-0.16104002,,,,-0.44420353,,-0.2268907,,,,,,,,,,,,-0.15226832,,,,,,,-0.18355882,,,,,,,,,,,,,0.1956209,,-0.2276962,,,,,,,-0.15890317,,,,,,,,,,-0.42089537,,,,,,,,,,,,,,,,,,-0.14697514,,,
U24283,-0.13691367,-0.24222466,,,,-0.45374566,,,,,,,,,,,,,,,,,,,,,-0.20523669,,,,,,,,,-0.12097985,,0.23082052,,-0.20202816,,,,,,,,,,,,,,,,,,,-0.2526603,,,,,-0.16249245,,,,,,,-0.12515463,,,,,,,,,
U25758,,-0.25991493,,,,,,,,,,,-0.10905525,,,,,,,-0.14161786,,,-0.1104655,,,,-0.15797715,,,,,,,,,,,,,-0.15615754,,-0.22815204,,,,,,,-0.42096892,,,,,,,,,,-0.26599094,,,,,-0.15354198,,,,,,,,,,,,,,,,
U06993,,-0.1653738,,,,-0.42253417,,,,,,,,,,,,,,,,,,-0.14061774,-0.14098343,,-0.17494562,,,,,,,,,-0.12537394,,,,-0.1134174,,-0.37545753,,,,,,,,,,,,,,,,,-0.43978,,,,,,,,,,,,-0.22130965,,,,,,,,,
U14642,,-0.19425501,,,,,,,,,,,-0.14631888,,,,,,0.11477957,,,,,-0.11729964,,,-0.18664916,,,,,,,,,,,,,0.31615248,,-0.28682682,,,,,,-0.14487542,,,,,,,,,,,0.13445282,,,,,,,,,,,,-0.21173158,,,,,,,,,
U111231,,-0.18142633,,,,,,,,,,,,,,,,,,0.092773266,,,,,,,-0.16156562,,,,,,,,,-0.15142103,,,,-0.22498704,,,,,,,,,0.113688014,,,,,,,-0.19886325,,,-0.32832783,,,,,-0.19948927,,,,,,,,-0.15691577,,,,,,,,
U20336,-0.2868217,-0.21414252,,,,,,,,,,-0.12103753,,,,,,,,,,,,,,,0.19183882,,0.14754085,,,,,,,,,,,-0.1919762,,,,,,,-0.14524834,,-0.41658548,,,,,,,-0.2109981,,,-0.30641127,,,,,,,,,,,,,,,,,,,,,
U06997,,-0.1531833,,,,,,,,,,0.11263355,0.09243691,,,,,,,-0.09529343,,,,,,,0.20380402,,-0.09468633,,,,,,,,,,0.101161145,0.35584918,,,,,,,,,,,,,,,,,,-0.09973088,-0.7336971,,,,,,,,,,,,,,,,,,,,,
U27632,,-0.17405447,,,,-0.5439092,,,,,,,-0.15228109,,,,,,,-0.19621088,,,,,,,-0.26900566,,,,,,,,,-0.15091029,,,,-0.2686822,,,,,,,,,-0.4157061,,,,,,,-0.1450869,,,-0.20185712,,,,,,,,,,,,,,,,,,,,,
U14644,,-0.20827457,,,,,,,,,,,-0.15491942,,,,,,,,,,,-0.22687843,-0.1758201,,-0.15461905,,,,,,,,,,,,,0.45508096,,,,,,,,,,-0.24880463,,,,,,,-0.118706614,-0.16025619,-0.27933317,,,,,,,,,,,,,,,,,,,,,
U111236,,-0.20434104,,,,,-0.14367838,,,,,,,,,,,,,0.12319048,,,,,,,-0.13959263,,,,,,,,,,,,,-0.3112722,,-0.23908974,,0.13898101,,,,,,,,,,,,-0.2688737,-0.15213668,,,,,,,,,,,,,,,-0.15887302,,,,,,,,
U14645,,-0.23910928,,,,,,,,,,,-0.12114789,,,,,,,-0.15866312,,,,,,,-0.18803278,,-0.11117538,,,,,,,-0.13002174,,,,-0.19453987,,-0.23410435,,,,,,,0.11190846,,,,,,,,,,-0.32022202,,,,,,,,,,,,,,,,,,,,,
U30802,,-0.17155325,,,,,,,,,,,,,,,,,,-0.1484223,,,,,,,-0.19644478,,,,,,,,,,,,,-0.21855521,,-0.3870941,,,,,,,,,,,,,,-0.18597026,,,-0.140276,,,-0.13292395,,-0.14741972,,,,,,,,-0.120728575,,,,,,,,
U111247,,-0.15636311,,,,,,,,,,,,,,,,,,-0.21932207,,,-0.14038785,,,,-0.20296885,,-0.09990386,,,,,,,,,,-0.12946458,-0.34792048,,,,,,,,,-0.4858023,,,,,,,-0.12778713,,0.10828271,,,,,,,,,,,,,,,,,,,,,,
U111258,,-0.16972741,,,,,,,,,,,,,,,,,,-0.28784364,,,-0.16000494,,,,-0.21854813,,,,,,,,,,,,-0.12340984,-0.37243012,,,,,,,,,-0.36935,,,,,,,-0.12324753,,,-0.22061864,,,,,,,,,,,,,,,,,,,,-0.11135978,
U35673,,-0.12570578,,,,,,,,,,,,,,,,,,0.13092671,,,,,,,-0.13426153,,,,,,,,,,,,,-0.13913076,0.25317803,,0.14028999,,,,,,,,,,,,,-0.13147354,,,-0.31927562,,,,,,,,,,,,-0.21545851,-0.27659014,,,,,,,,
U01711,,-0.23023869,,,,,,,,,,,-0.111421384,,,,,,,-0.143019,,,-0.12813014,,,,-0.17692317,,,,,,,,,,,,,-0.24613276,,-0.19593388,,,,,,-0.08727534,,,,,,,,-0.18726274,,,-0.14113705,,,,,,,,,,,,,,,,,,,,,
U09462,,-0.18974543,,,,,,-0.3030357,,,,,-0.13687436,,,,,,,-0.17303802,,,-0.1219439,,,,-0.24082199,,,,,,,,,,,,0.1456008,-0.1935303,,,,,,,,,-0.18710935,,,,,,,,,,-0.34211445,,,,,,,,,,,,,,,,,,,,,
U111264,,-0.15310621,,,,,,-0.2498627,,,,,,,,,,,,-0.25508004,,,-0.14897984,,,,-0.2460133,,,,,,,,,,,,,-0.25900015,,-0.32959586,,,,,,,-0.47157508,,,,,,,-0.13242278,,,-0.28740147,,,,,,,,,,,,,,,,,,,,,
U28845,,-0.15186931,,,,-0.45881483,-0.20746286,-0.28625807,,,,,-0.12029307,,,,,,,-0.1796439,,,-0.1189362,,,,-0.23442188,,,,,,,,,,,,,-0.30275193,,,,,,,,,,,,,,,,,,,0.15538877,,,,,,,,,,,,,,,,,,,,,
U111268,,-0.1241506,,,,-0.5086192,,,,,,,,,,,,,,0.106436655,,,-0.15536709,,,,-0.16056414,,,,,,,,,,,,,-0.24229564,,,,,,,,,-0.39815265,,,,,,,-0.13120793,,,-0.3119971,,,,,-0.119486645,,,,,,,,,,,,,,,,
U03355,,-0.1777894,,,,,,,,,,-0.12076027,,,,,,,,,,,,,,,0.46719635,,,-0.14297241,,,,,,-0.12976749,-0.15035556,,,-0.19210356,,-0.3276651,,,,,,,-0.13813713,,-0.12682794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U02734,,-0.15113209,,,,,-0.20058815,,,,,,0.098230705,,0.091276586,,,,,,,,,,,,0.2739807,,,-0.15808822,,,,,,,,,,-0.20004727,,,,,,,0.12453475,,,-0.18054458,,,,,,,,,0.17717375,,,,,,,,,,,,,,,,,,,,,
U03081,,-0.22104548,,,,-0.3877427,,,,,,,,,,,,,,,,,,,,,0.12855375,,,,,,,,,,-0.13256273,,,-0.26121488,,-0.41880688,,,,,,,-0.14095306,,-0.23406148,,,,,,,,0.14780411,,,,,,,,,,,,-0.1505391,,,,,,,,,
U03501,-0.13920908,-0.19521609,,,,0.12115698,,,,,,,,,,,,,,,,,,,,,0.12880044,,,,,,,,,,,,,-0.28017533,,,,,,,,,-0.20116098,,,,,,,-0.47069418,,,-0.3855619,,,,,,,,,,,,,,-0.18581778,,,,,,-0.14348686,
U25765,,-0.17906035,,,,,,,,,,,-0.17409013,,,,,,,-0.21242277,,,-0.13399638,,,,-0.25996467,,,,,,,,,-0.14163533,,,,-0.2272239,,,,,,,,,-0.41195038,,,,,,,-0.16018541,,,-0.28807694,,,,,,,,,,,,,,,,,,,,,
U22728,,-0.23590681,,,,,-0.20291382,,,,,,-0.12318766,,,,,,,-0.16329424,,,,,,,-0.18644851,,,,,,,,,,,,,-0.23188692,,-0.28049558,,,,,,,,,-0.15208595,,,,,,,,0.14378719,,,-0.1719156,,,,,,,,,,,,,,,,,,
U40681,,-0.21060693,,,,,,,,,,0.12950379,0.14422755,,,,,,,,,,,,,,-0.22168274,,0.15830363,,,,,,,,-0.10600029,0.3626817,,-0.22815256,,0.094988376,,,,,,,,,,,,,,,,,0.19087094,,,,,,,,,,,,,,,,,,,,,
U37765,,-0.15923025,,,,-0.43804386,,,,,,,,,,,,,,-0.14124714,,,,,,,-0.12690838,,,,,,,,,,,,0.21350107,0.30570605,,,,,,,,,,,0.14834751,,,,,-0.1483829,-0.17193924,,0.29019082,,,,,,,,,,,,,,,,,,,,,
U35674,,,,,,0.18752277,,,,,,,,,,,,,,0.17611982,,,0.10471043,0.12628053,,,,,,,,,,,,,,,,-0.09642406,0.41765562,,0.23047568,,,,,,,,,,,,,,,,-0.2245606,,,-0.10590118,,-0.117244124,,,,,,,,,,,,,,,,
U05637,,-0.20557186,,,,,,,,,,,-0.16462426,,,,,,,,,,-0.13664338,,,,-0.27142164,,-0.1303966,,,,,,,,,,0.1399425,-0.23239332,,,,,,,,,-0.35752612,,,,,,,,,,-0.29938087,,,-0.13446054,,,,,,,,,,,,,,,,,,
U111281,-0.23055036,,,,,-0.5612645,,,,,,,,,,,,,,-0.14217545,,,-0.11794403,,,,-0.23573434,,-0.11953084,,,,,,,,,,,-0.27048013,,,,,,,,,,,,,,,,,,,-0.24280058,,,-0.16369548,,-0.18805894,,,,,,,,,,,,,,,,
U35675,,,,,,,,-0.29417184,,,,,,,,,,,,0.1785467,,,0.09924392,0.10681728,0.08011867,,,,,,,,,,,,,,,-0.10698379,0.38192883,,0.19651079,,,,,,,,,,,,,,,,-0.22373877,,,,,-0.110510245,,,,,,,,,,,,,,,,
U14659,,-0.112976104,,,,-0.49212882,,-0.27649644,,,,,-0.15688956,,,,,,,,,,,,,,-0.2591999,,-0.13247098,,,,,,,,,,0.15014806,-0.2395411,,,,,,,,,,,,,,,,,,,-0.20310807,,,,,-0.17474858,,,,,,,,,,,,,,,,
U12084,,-0.2615397,,,,,,-0.26424286,,,,,,,,,,,,-0.16793095,,,,,,,-0.22228895,,,,,,,,,-0.13550077,-0.14024399,,,-0.27453217,,,,,,,,,,,-0.21321595,,,,,,,,0.19452657,,,-0.17219847,,,,,,,,,,,,,,,,,,
U111287,,-0.19003682,,,,-0.51109654,,,,,,,-0.13211924,,,,,,,-0.23747568,,,-0.1339427,,,,-0.22821115,,-0.11298208,,,,,,,,,,-0.101993464,-0.3488946,,,,,,,,,,,,,,,,-0.11353871,,,,,,,,,,,,,,,,,,,,,,,,
U20345,,-0.15894035,,,,,-0.26111808,-0.19427237,,,,,,,,,,,,,,,,,,,0.19292541,,,,,,,,,,-0.17191845,,,-0.2439819,,,,,,,,,,,-0.1546015,,,,,-0.14011788,,,0.12631434,,,,,,,,,,,,,,,-0.1495795,,,,,,
U14660,,-0.17717203,,,,,-0.29329422,,,,,,,,-0.12078952,,,,,,,,,,,,0.22363962,,,,,,,,,-0.12956475,-0.13155945,,,-0.25855434,,,,,,,-0.20119637,,0.11803903,,,,,,,,,,,,,,,,,,,,,,,,,-0.110514954,,,,,,
U20346,,-0.22458687,,,,0.1127044,,,,,,0.10280368,,,,,,,,,,,,,,,,,-0.11218709,,,,,,,,,,,-0.17687637,,-0.36868143,,,,,,,,,,,,,,,,,-0.22358695,,,,,,,,,,,,-0.114472784,,,,,-0.12107993,,,-0.10985791,
U12085,,-0.14622168,,,,,,,,,,,,,,,,,,,,,,,,,0.33130246,-0.14955507,-0.12935668,,,,,,,-0.109243944,,,,-0.20102118,,,,,,,,-0.19415933,,-0.21486512,,,,,,,,,0.22702676,,,,,,,,,,,,-0.1371986,,,,,,,,,
U12086,,-0.17334826,,,,,,,,,,,-0.12877117,,,,,,,,,,,,-0.13890034,,-0.18660633,,-0.09832782,,,,,,,,,,,,,-0.29995605,,,,,,,,,,,,,,,,-0.15162481,-0.54272795,,,,,,,,,,,,-0.23478398,,-0.14596157,,,,,,,
U14662,,-0.18992525,,,,0.1991234,,,,,,,-0.13688649,,,,,,,-0.17148313,,,,,,,-0.23427089,,,,,,,,,-0.118644096,,,,-0.19294828,,,,,,,,,,,,,,,,,,-0.1059124,-0.33811483,,,-0.16751483,,,,,,,,,,,,,,,,,,
U12087,,-0.18143563,,,,,-0.13335091,,,,,,-0.13463841,,,,,,,-0.15520205,,,,,,,-0.19960871,,,,,,,,,,,,0.13009867,0.14931706,,-0.29364792,,,,,,,,,,,,,,,,,0.16512118,,,,,,,,,,,,,-0.13375317,,,,,,,,
U24288,,-0.13476534,,,,,,,,,,,-0.13604729,,,,,,,-0.20339036,,,-0.09975601,,,,-0.2620415,,,,,,,,,-0.1462921,,,,-0.23198275,,,,,,,,,,,,,,,,,,-0.11542324,-0.1447562,,,-0.17522523,,,,,,,,,,,,,,,,,,
U111312,,-0.15819174,,,,,-0.16535091,,,,,,,,,,,,,-0.27136475,,,-0.13492939,,,,-0.22542599,,,,,,,,,,,,,-0.37871024,,,,,,,,,,,,,,,,-0.45167774,,-0.14241089,-0.4476027,,,,,,,,,,,,,,-0.14308174,,,,,,,
U111322,,-0.14073408,,,,,,-0.22717974,,,,,,,,,,,,-0.2869132,,,-0.15381874,,,,-0.26293606,,-0.120343275,,,,,,,,,,,-0.2971579,,,,,,,,,-0.46634454,,,,,,,-0.14709154,,,-0.3139623,,,,,,,,,,,,,,,,,,,,,
U31692,,,,,,-0.50881165,,,,,,,-0.16124626,,,,,,,-0.14117882,,,,,,,-0.23452353,-0.13991755,,,,,,,,,,0.14674455,,-0.18016726,,-0.30737692,,,,,,,,,,,,,,,,,-0.2315035,,,,,-0.20326096,,,,,,,,,,,,,,,,
U28853,-0.18479985,-0.13851102,,,,-0.53629315,,,,,,,-0.15499674,,,,,,,-0.138832,,,,,,,-0.23833802,,,,,,,,,,,,,-0.20879364,,,,,,,,,,,,,,,,,,,-0.29070386,,,-0.19972934,,-0.19370475,,,,,,,,,,,,,,,,
U07013,,-0.1604081,,,,,-0.1596456,,,,,,,,,,,,,-0.16744813,,,,,,,-0.20156659,,,,,,,,-0.12319944,-0.1593895,,,,-0.24488999,,,,,,,,,-0.14892082,,,,,,,,,,,,,,,-0.16214482,,,,,,,-0.18440346,,,,,,,,,
U14670,,-0.15091752,,,,-0.36859939,,,,,,,-0.14987235,,,,,,,-0.18949997,,,,,,,-0.22351764,,,,,,,,,,,,,-0.20047165,,,,,,,,,,,,,,,,-0.1582696,,,-0.37291658,,,-0.16274111,,-0.16408771,,,,,,,,,,,,,,,,
U33061,,,,,,,,,,,,,,,,,,,,0.19365822,,,0.14387962,0.12892547,,,,,,,,,,,,,,,,-0.09068354,0.45145857,,0.25967327,,,,,,-0.20681038,,,,,,,,,,-0.20324841,,,,,-0.079601355,0.07932183,,,,,,,,,,,,,,,
U22732,,-0.16507666,,,,,-0.18911159,,,,,,-0.1481762,,,,,,,-0.18441218,,,,,,,-0.24950792,,,,,,,,,,,,,-0.18563822,,-0.20351271,,,,,,,,,,,,,,-0.16998759,-0.13363916,,-0.3171271,,,,,,,,,,,,,,,,,,,,,
